,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
719400,553546,22692,DOORMAT WELCOME TO OUR HOME,10,2011-05-17 15:42:00,6.75,12415.0,Australia
719401,553546,21891,TRADITIONAL WOODEN SKIPPING ROPE,144,2011-05-17 15:42:00,1.45,12415.0,Australia
719402,553546,23049,RECYCLED ACAPULCO MAT RED,2,2011-05-17 15:42:00,8.25,12415.0,Australia
719403,553546,23170,REGENCY TEA PLATE ROSES ,48,2011-05-17 15:42:00,1.45,12415.0,Australia
719404,553546,22697,GREEN REGENCY TEACUP AND SAUCER,24,2011-05-17 15:42:00,2.55,12415.0,Australia
719405,553546,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,24,2011-05-17 15:42:00,1.25,12415.0,Australia
719406,553546,84519A,TOMATO CHARLIE+LOLA COASTER SET,24,2011-05-17 15:42:00,1.25,12415.0,Australia
719407,553546,22698,PINK REGENCY TEACUP AND SAUCER,24,2011-05-17 15:42:00,2.55,12415.0,Australia
719408,553546,21876,POTTERING MUG,24,2011-05-17 15:42:00,1.25,12415.0,Australia
719409,553546,21892,TRADITIONAL WOODEN CATCH CUP GAME ,144,2011-05-17 15:42:00,1.06,12415.0,Australia
719410,553546,22620,4 TRADITIONAL SPINNING TOPS,320,2011-05-17 15:42:00,1.25,12415.0,Australia
719411,553546,22619,SET OF 6 SOLDIER SKITTLES,80,2011-05-17 15:42:00,3.39,12415.0,Australia
719412,553546,21888,BINGO SET,144,2011-05-17 15:42:00,3.39,12415.0,Australia
719413,553546,23171,REGENCY TEA PLATE GREEN ,48,2011-05-17 15:42:00,1.45,12415.0,Australia
719414,553546,22925,BLUE GIANT GARDEN THERMOMETER,36,2011-05-17 15:42:00,4.95,12415.0,Australia
719415,553546,22928,YELLOW GIANT GARDEN THERMOMETER,36,2011-05-17 15:42:00,4.95,12415.0,Australia
719416,553546,22913,RED COAT RACK PARIS FASHION,36,2011-05-17 15:42:00,4.25,12415.0,Australia
719417,553546,22914,BLUE COAT RACK PARIS FASHION,36,2011-05-17 15:42:00,4.25,12415.0,Australia
719418,553546,23299,FOOD COVER WITH BEADS SET 2 ,50,2011-05-17 15:42:00,3.39,12415.0,Australia
719419,553546,22835,HOT WATER BOTTLE I AM SO POORLY,24,2011-05-17 15:42:00,4.25,12415.0,Australia
723841,554037,22838,3 TIER CAKE TIN RED AND CREAM,28,2011-05-20 14:13:00,14.95,12415.0,Australia
723842,554037,84997C,CHILDRENS CUTLERY POLKADOT BLUE,72,2011-05-20 14:13:00,3.75,12415.0,Australia
723843,554037,22712,CARD DOLLY GIRL ,216,2011-05-20 14:13:00,0.36,12415.0,Australia
723844,554037,22619,SET OF 6 SOLDIER SKITTLES,80,2011-05-20 14:13:00,0.0,12415.0,Australia
725795,554126,23109,LED TEA LIGHTS,6,2011-05-23 09:14:00,2.89,12431.0,Australia
725796,554126,23284,DOORMAT KEEP CALM AND COME IN,2,2011-05-23 09:14:00,7.95,12431.0,Australia
725797,554126,23301,GARDENERS KNEELING PAD KEEP CALM ,12,2011-05-23 09:14:00,1.65,12431.0,Australia
725798,554126,21731,RED TOADSTOOL LED NIGHT LIGHT,84,2011-05-23 09:14:00,1.65,12431.0,Australia
725799,554126,23079,TOADSTOOL BEDSIDE LIGHT ,2,2011-05-23 09:14:00,8.95,12431.0,Australia
725800,554126,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-05-23 09:14:00,1.25,12431.0,Australia
725801,554126,48138,DOORMAT UNION FLAG,10,2011-05-23 09:14:00,6.75,12431.0,Australia
725802,554126,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,24,2011-05-23 09:14:00,0.85,12431.0,Australia
725803,554126,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,2011-05-23 09:14:00,2.95,12431.0,Australia
725804,554126,22692,DOORMAT WELCOME TO OUR HOME,2,2011-05-23 09:14:00,7.95,12431.0,Australia
725805,554126,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-05-23 09:14:00,1.65,12431.0,Australia
725806,554126,22617,BAKING SET SPACEBOY DESIGN,3,2011-05-23 09:14:00,4.95,12431.0,Australia
725807,554126,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2011-05-23 09:14:00,5.95,12431.0,Australia
725808,554126,35004G,SET OF 3 GOLD FLYING DUCKS,4,2011-05-23 09:14:00,6.35,12431.0,Australia
725809,554126,79191C,RETRO PLASTIC ELEPHANT TRAY,12,2011-05-23 09:14:00,0.85,12431.0,Australia
725810,554126,15056BL,EDWARDIAN PARASOL BLACK,3,2011-05-23 09:14:00,5.95,12431.0,Australia
725811,554126,22492,MINI PAINT SET VINTAGE ,36,2011-05-23 09:14:00,0.65,12431.0,Australia
733422,C555046,22859,EASTER TIN BUNNY BOUQUET,-6,2011-05-31 11:29:00,1.65,12431.0,Australia
736119,C555288,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,-6,2011-06-02 09:57:00,0.85,12431.0,Australia
736120,C555288,23079,TOADSTOOL BEDSIDE LIGHT ,-2,2011-06-02 09:57:00,8.95,12431.0,Australia
753615,556917,21992,VINTAGE PAISLEY STATIONERY SET,12,2011-06-15 13:37:00,1.25,12415.0,Australia
753616,556917,21993,FLORAL FOLK STATIONERY SET,60,2011-06-15 13:37:00,1.25,12415.0,Australia
753617,556917,21933,PINK VINTAGE PAISLEY PICNIC BAG,100,2011-06-15 13:37:00,1.65,12415.0,Australia
753618,556917,21990,MODERN FLORAL STATIONERY SET,72,2011-06-15 13:37:00,1.25,12415.0,Australia
753619,556917,84944,SET OF 6 KASHMIR FOLKART BAUBLES,60,2011-06-15 13:37:00,1.65,12415.0,Australia
753620,556917,21929,JUMBO BAG PINK VINTAGE PAISLEY,100,2011-06-15 13:37:00,1.79,12415.0,Australia
753621,556917,23166,MEDIUM CERAMIC TOP STORAGE JAR,96,2011-06-15 13:37:00,1.04,12415.0,Australia
753622,556917,23167,SMALL CERAMIC TOP STORAGE JAR ,96,2011-06-15 13:37:00,0.69,12415.0,Australia
753623,556917,23165,LARGE CERAMIC TOP STORAGE JAR,96,2011-06-15 13:37:00,1.45,12415.0,Australia
753624,556917,23172,REGENCY TEA PLATE PINK,96,2011-06-15 13:37:00,1.45,12415.0,Australia
753625,556917,23170,REGENCY TEA PLATE ROSES ,96,2011-06-15 13:37:00,1.45,12415.0,Australia
753626,556917,23171,REGENCY TEA PLATE GREEN ,96,2011-06-15 13:37:00,1.45,12415.0,Australia
753627,556917,23173,REGENCY TEAPOT ROSES ,60,2011-06-15 13:37:00,8.15,12415.0,Australia
753628,556917,23174,REGENCY SUGAR BOWL GREEN,48,2011-06-15 13:37:00,3.75,12415.0,Australia
753629,556917,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,144,2011-06-15 13:37:00,1.45,12415.0,Australia
753630,556917,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,144,2011-06-15 13:37:00,1.45,12415.0,Australia
753631,556917,23238,SET OF 4 KNICK KNACK TINS LONDON ,96,2011-06-15 13:37:00,3.75,12415.0,Australia
753632,556917,23240,SET OF 4 KNICK KNACK TINS DOILEY ,192,2011-06-15 13:37:00,3.75,12415.0,Australia
753633,556917,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,240,2011-06-15 13:37:00,4.15,12415.0,Australia
753634,556917,23300,GARDENERS KNEELING PAD CUP OF TEA ,24,2011-06-15 13:37:00,1.65,12415.0,Australia
753635,556917,23301,GARDENERS KNEELING PAD KEEP CALM ,24,2011-06-15 13:37:00,1.65,12415.0,Australia
753636,556917,23306,SET OF 36 DOILIES PANTRY DESIGN,144,2011-06-15 13:37:00,1.25,12415.0,Australia
753637,556917,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,240,2011-06-15 13:37:00,0.42,12415.0,Australia
753638,556917,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,120,2011-06-15 13:37:00,0.42,12415.0,Australia
753639,556917,23309,SET OF 60 I LOVE LONDON CAKE CASES ,120,2011-06-15 13:37:00,0.42,12415.0,Australia
753640,556917,23239,SET OF 4 KNICK KNACK TINS POPPIES,96,2011-06-15 13:37:00,3.75,12415.0,Australia
753641,556917,23236,DOILEY STORAGE TIN,144,2011-06-15 13:37:00,2.49,12415.0,Australia
753642,556917,23241,TREASURE TIN GYMKHANA DESIGN,144,2011-06-15 13:37:00,1.85,12415.0,Australia
753643,556917,23242,TREASURE TIN BUFFALO BILL ,144,2011-06-15 13:37:00,1.85,12415.0,Australia
753644,556917,23237,SET OF 4 KNICK KNACK TINS LEAVES ,48,2011-06-15 13:37:00,3.75,12415.0,Australia
753645,556917,23235,STORAGE TIN VINTAGE LEAF,96,2011-06-15 13:37:00,2.49,12415.0,Australia
753646,556917,23244,ROUND STORAGE TIN VINTAGE LEAF,96,2011-06-15 13:37:00,1.65,12415.0,Australia
753647,556917,23245,SET OF 3 REGENCY CAKE TINS,240,2011-06-15 13:37:00,4.15,12415.0,Australia
753648,556917,21976,PACK OF 60 MUSHROOM CAKE CASES,240,2011-06-15 13:37:00,0.42,12415.0,Australia
753649,556917,21974,SET OF 36 PAISLEY FLOWER DOILIES,144,2011-06-15 13:37:00,1.25,12415.0,Australia
753650,556917,23291,DOLLY GIRL CHILDRENS CUP,96,2011-06-15 13:37:00,1.05,12415.0,Australia
753651,556917,23292,SPACE BOY CHILDRENS CUP,96,2011-06-15 13:37:00,1.05,12415.0,Australia
753652,556917,23154,SET OF 4 JAM JAR MAGNETS,120,2011-06-15 13:37:00,1.85,12415.0,Australia
753653,556917,23159,SET OF 5 PANCAKE DAY MAGNETS,120,2011-06-15 13:37:00,1.85,12415.0,Australia
753654,556917,23084,RABBIT NIGHT LIGHT,240,2011-06-15 13:37:00,1.79,12415.0,Australia
753655,556917,23108,SET OF 10 LED DOLLY LIGHTS,48,2011-06-15 13:37:00,5.39,12415.0,Australia
753656,556917,22147,FELTCRAFT BUTTERFLY HEARTS,120,2011-06-15 13:37:00,1.25,12415.0,Australia
753657,556917,20840,FRENCH FLORAL CUSHION COVER ,24,2011-06-15 13:37:00,0.85,12415.0,Australia
753658,556917,20837,FRENCH FLORAL CUSHION COVER ,12,2011-06-15 13:37:00,0.83,12415.0,Australia
753659,556917,20984,12 PENCILS TALL TUBE POSY,240,2011-06-15 13:37:00,0.29,12415.0,Australia
753660,556917,21936,RED RETROSPOT PICNIC BAG,50,2011-06-15 13:37:00,2.55,12415.0,Australia
753661,556917,22150,3 STRIPEY MICE FELTCRAFT,120,2011-06-15 13:37:00,1.65,12415.0,Australia
753662,556917,20725,LUNCH BAG RED RETROSPOT,100,2011-06-15 13:37:00,1.45,12415.0,Australia
753663,556917,21537,RED RETROSPOT PUDDING BOWL,64,2011-06-15 13:37:00,3.75,12415.0,Australia
753664,556917,21531,RED RETROSPOT SUGAR JAM BOWL,48,2011-06-15 13:37:00,2.1,12415.0,Australia
753665,556917,21539,RED RETROSPOT BUTTER DISH,3,2011-06-15 13:37:00,4.95,12415.0,Australia
753666,556917,21843,RED RETROSPOT CAKE STAND,24,2011-06-15 13:37:00,9.95,12415.0,Australia
753667,556917,22070,SMALL RED RETROSPOT MUG IN BOX ,36,2011-06-15 13:37:00,3.39,12415.0,Australia
753668,556917,22138,BAKING SET 9 PIECE RETROSPOT ,48,2011-06-15 13:37:00,4.25,12415.0,Australia
753669,556917,22348,TEA BAG PLATE RED RETROSPOT,144,2011-06-15 13:37:00,0.72,12415.0,Australia
753670,556917,23254,CHILDRENS CUTLERY DOLLY GIRL ,144,2011-06-15 13:37:00,3.75,12415.0,Australia
753671,556917,22418,10 COLOUR SPACEBOY PEN,48,2011-06-15 13:37:00,0.85,12415.0,Australia
753672,556917,23256,CHILDRENS CUTLERY SPACEBOY ,72,2011-06-15 13:37:00,3.75,12415.0,Australia
753673,556917,22973,CHILDREN'S CIRCUS PARADE MUG,48,2011-06-15 13:37:00,1.45,12415.0,Australia
753674,556917,23255,CHILDRENS CUTLERY CIRCUS PARADE,72,2011-06-15 13:37:00,3.75,12415.0,Australia
753675,556917,22911,PAPER CHAIN KIT LONDON,40,2011-06-15 13:37:00,2.55,12415.0,Australia
753676,556917,23009,I LOVE LONDON BABY GIFT SET,12,2011-06-15 13:37:00,14.95,12415.0,Australia
753677,556917,22970,LONDON BUS COFFEE MUG,72,2011-06-15 13:37:00,2.1,12415.0,Australia
753678,556917,22908,PACK OF 20 NAPKINS RED APPLES,96,2011-06-15 13:37:00,0.72,12415.0,Australia
753679,556917,23206,LUNCH BAG APPLE DESIGN,100,2011-06-15 13:37:00,1.45,12415.0,Australia
753680,556917,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,60,2011-06-15 13:37:00,0.85,12415.0,Australia
753681,556917,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,72,2011-06-15 13:37:00,2.95,12415.0,Australia
753682,556917,84510A,SET OF 4 ENGLISH ROSE COASTERS,100,2011-06-15 13:37:00,1.06,12415.0,Australia
753683,556917,21213,PACK OF 72 SKULL CAKE CASES,120,2011-06-15 13:37:00,0.42,12415.0,Australia
753684,556917,21207,SKULL AND CROSSBONES  GARLAND ,48,2011-06-15 13:37:00,1.45,12415.0,Australia
753685,556917,21987,PACK OF 6 SKULL PAPER CUPS,120,2011-06-15 13:37:00,0.65,12415.0,Australia
753686,556917,21988,PACK OF 6 SKULL PAPER PLATES,96,2011-06-15 13:37:00,0.64,12415.0,Australia
753687,556917,21989,PACK OF 20 SKULL PAPER NAPKINS,96,2011-06-15 13:37:00,0.72,12415.0,Australia
753688,556917,22085,PAPER CHAIN KIT SKULLS ,40,2011-06-15 13:37:00,2.55,12415.0,Australia
753689,556917,22332,SKULLS PARTY BAG + STICKER SET,96,2011-06-15 13:37:00,1.45,12415.0,Australia
753690,556917,85099B,JUMBO BAG RED RETROSPOT,100,2011-06-15 13:37:00,1.79,12415.0,Australia
753691,556917,23203,JUMBO BAG DOILEY PATTERNS,100,2011-06-15 13:37:00,1.79,12415.0,Australia
753692,556917,23201,JUMBO BAG ALPHABET,100,2011-06-15 13:37:00,1.79,12415.0,Australia
753693,556917,23209,LUNCH BAG DOILEY PATTERN ,100,2011-06-15 13:37:00,1.45,12415.0,Australia
753694,556917,23207,LUNCH BAG ALPHABET DESIGN,100,2011-06-15 13:37:00,1.45,12415.0,Australia
753695,556917,21917,SET 12 KIDS  WHITE CHALK STICKS,144,2011-06-15 13:37:00,0.42,12415.0,Australia
753696,556917,21918,SET 12 KIDS COLOUR  CHALK STICKS,288,2011-06-15 13:37:00,0.42,12415.0,Australia
753697,556917,22492,MINI PAINT SET VINTAGE ,576,2011-06-15 13:37:00,0.55,12415.0,Australia
753698,556917,20979,36 PENCILS TUBE RED RETROSPOT,128,2011-06-15 13:37:00,1.06,12415.0,Australia
753699,556917,22712,CARD DOLLY GIRL ,144,2011-06-15 13:37:00,0.36,12415.0,Australia
753700,556917,22630,DOLLY GIRL LUNCH BOX,128,2011-06-15 13:37:00,1.65,12415.0,Australia
753701,556917,22423,REGENCY CAKESTAND 3 TIER,32,2011-06-15 13:37:00,10.95,12415.0,Australia
753702,556917,22699,ROSES REGENCY TEACUP AND SAUCER ,24,2011-06-15 13:37:00,2.55,12415.0,Australia
753703,556917,84997D,CHILDRENS CUTLERY POLKADOT PINK,72,2011-06-15 13:37:00,3.75,12415.0,Australia
753704,556917,21210,SET OF 72 RETROSPOT PAPER  DOILIES,192,2011-06-15 13:37:00,1.25,12415.0,Australia
753705,556917,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,2011-06-15 13:37:00,0.72,12415.0,Australia
753706,556917,22333,RETROSPOT PARTY BAG + STICKER SET,96,2011-06-15 13:37:00,1.45,12415.0,Australia
753707,556917,21121,SET/10 RED POLKADOT PARTY CANDLES,288,2011-06-15 13:37:00,1.06,12415.0,Australia
753708,556917,21212,PACK OF 72 RETROSPOT CAKE CASES,240,2011-06-15 13:37:00,0.42,12415.0,Australia
753709,556917,22960,JAM MAKING SET WITH JARS,36,2011-06-15 13:37:00,3.75,12415.0,Australia
753710,556917,22969,HOMEMADE JAM SCENTED CANDLES,96,2011-06-15 13:37:00,1.25,12415.0,Australia
753711,556917,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,96,2011-06-15 13:37:00,4.25,12415.0,Australia
753712,556917,22993,SET OF 4 PANTRY JELLY MOULDS,72,2011-06-15 13:37:00,1.06,12415.0,Australia
753713,556917,22710,WRAP I LOVE LONDON ,200,2011-06-15 13:37:00,0.34,12415.0,Australia
753714,556917,22659,LUNCH BOX I LOVE LONDON,128,2011-06-15 13:37:00,1.65,12415.0,Australia
753715,556917,22083,PAPER CHAIN KIT RETROSPOT,40,2011-06-15 13:37:00,2.55,12415.0,Australia
753716,556917,22090,PAPER BUNTING RETROSPOT,40,2011-06-15 13:37:00,2.55,12415.0,Australia
753717,556917,21508,VINTAGE KID DOLLY CARD ,72,2011-06-15 13:37:00,0.36,12415.0,Australia
753718,556917,22025,RING OF ROSES BIRTHDAY CARD,144,2011-06-15 13:37:00,0.36,12415.0,Australia
753719,556917,22028,PENNY FARTHING BIRTHDAY CARD,72,2011-06-15 13:37:00,0.36,12415.0,Australia
753720,556917,22709,WRAP WEDDING DAY,200,2011-06-15 13:37:00,0.34,12415.0,Australia
753721,556917,16161P,WRAP ENGLISH ROSE ,400,2011-06-15 13:37:00,0.34,12415.0,Australia
753722,556917,22050,PINK PAISLEY ROSE GIFT WRAP,200,2011-06-15 13:37:00,0.34,12415.0,Australia
753723,556917,22704,WRAP RED APPLES ,400,2011-06-15 13:37:00,0.34,12415.0,Australia
753724,556917,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,72,2011-06-15 13:37:00,0.36,12415.0,Australia
753725,556917,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,2011-06-15 13:37:00,0.42,12415.0,Australia
753726,556917,23233,WRAP POPPIES  DESIGN,200,2011-06-15 13:37:00,0.34,12415.0,Australia
753727,556917,22631,CIRCUS PARADE LUNCH BOX ,64,2011-06-15 13:37:00,1.65,12415.0,Australia
753728,556917,22417,PACK OF 60 SPACEBOY CAKE CASES,120,2011-06-15 13:37:00,0.42,12415.0,Australia
753729,556917,22613,PACK OF 20 SPACEBOY NAPKINS,96,2011-06-15 13:37:00,0.72,12415.0,Australia
753730,556917,22629,SPACEBOY LUNCH BOX ,64,2011-06-15 13:37:00,1.65,12415.0,Australia
753731,556917,22543,MINI JIGSAW BAKE A CAKE ,240,2011-06-15 13:37:00,0.36,12415.0,Australia
753732,556917,22545,MINI JIGSAW BUNNIES,240,2011-06-15 13:37:00,0.36,12415.0,Australia
753733,556917,22546,MINI JIGSAW PURDEY,24,2011-06-15 13:37:00,0.42,12415.0,Australia
753734,556917,21915,RED  HARMONICA IN BOX ,240,2011-06-15 13:37:00,1.06,12415.0,Australia
753735,556917,22273,FELTCRAFT DOLL MOLLY,48,2011-06-15 13:37:00,2.55,12415.0,Australia
753736,556917,22274,FELTCRAFT DOLL EMILY,48,2011-06-15 13:37:00,2.55,12415.0,Australia
753737,556917,22271,FELTCRAFT DOLL ROSIE,48,2011-06-15 13:37:00,2.55,12415.0,Australia
753738,556917,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,48,2011-06-15 13:37:00,3.39,12415.0,Australia
753739,556917,22750,FELTCRAFT PRINCESS LOLA DOLL,48,2011-06-15 13:37:00,3.39,12415.0,Australia
753740,556917,22751,FELTCRAFT PRINCESS OLIVIA DOLL,48,2011-06-15 13:37:00,3.39,12415.0,Australia
753741,556917,21249,WOODLAND  HEIGHT CHART STICKERS ,30,2011-06-15 13:37:00,2.55,12415.0,Australia
753742,556917,22331,WOODLAND PARTY BAG + STICKER SET,48,2011-06-15 13:37:00,1.45,12415.0,Australia
753743,556917,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,96,2011-06-15 13:37:00,2.55,12415.0,Australia
753744,556917,22554,PLASTERS IN TIN WOODLAND ANIMALS,96,2011-06-15 13:37:00,1.45,12415.0,Australia
753745,556917,22139,RETROSPOT TEA SET CERAMIC 11 PC ,96,2011-06-15 13:37:00,4.25,12415.0,Australia
753746,556917,23229,VINTAGE DONKEY TAIL GAME ,144,2011-06-15 13:37:00,3.39,12415.0,Australia
753747,556917,79191C,RETRO PLASTIC ELEPHANT TRAY,144,2011-06-15 13:37:00,0.63,12415.0,Australia
753748,556917,22360,GLASS JAR ENGLISH CONFECTIONERY,96,2011-06-15 13:37:00,2.55,12415.0,Australia
753749,556917,22364,GLASS JAR DIGESTIVE BISCUITS,24,2011-06-15 13:37:00,2.55,12415.0,Australia
753750,556917,22363,GLASS JAR MARMALADE ,24,2011-06-15 13:37:00,2.55,12415.0,Australia
753751,556917,21115,ROSE CARAVAN DOORSTOP,16,2011-06-15 13:37:00,5.95,12415.0,Australia
753752,556917,22308,TEA COSY BLUE STRIPE,50,2011-06-15 13:37:00,2.1,12415.0,Australia
753753,556918,21137,BLACK RECORD COVER FRAME,192,2011-06-15 13:37:00,3.39,12415.0,Australia
761489,557670,23084,RABBIT NIGHT LIGHT,288,2011-06-22 10:11:00,1.79,12798.0,Japan
761490,557670,22491,PACK OF 12 COLOURED PENCILS,576,2011-06-22 10:11:00,0.72,12798.0,Japan
761491,557670,22489,PACK OF 12 TRADITIONAL CRAYONS,432,2011-06-22 10:11:00,0.36,12798.0,Japan
761492,557670,21918,SET 12 KIDS COLOUR  CHALK STICKS,576,2011-06-22 10:11:00,0.36,12798.0,Japan
761493,557670,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,96,2011-06-22 10:11:00,0.72,12798.0,Japan
761494,557670,85178,VICTORIAN SEWING KIT,288,2011-06-22 10:11:00,0.85,12798.0,Japan
770031,558536,22583,PACK OF 6 HANDBAG GIFT BOXES,30,2011-06-30 12:06:00,2.55,12424.0,Australia
770032,558536,22584,PACK OF 6 PANNETONE GIFT BOXES,36,2011-06-30 12:06:00,2.55,12424.0,Australia
770033,558536,22812,PACK 3 BOXES CHRISTMAS PANNETONE,48,2011-06-30 12:06:00,1.95,12424.0,Australia
770034,558536,22813,PACK 3 BOXES BIRD PANNETONE ,36,2011-06-30 12:06:00,1.95,12424.0,Australia
770035,558536,22222,CAKE PLATE LOVEBIRD WHITE,72,2011-06-30 12:06:00,4.25,12424.0,Australia
770036,558536,22333,RETROSPOT PARTY BAG + STICKER SET,24,2011-06-30 12:06:00,1.65,12424.0,Australia
770037,558536,22429,ENAMEL MEASURING JUG CREAM,12,2011-06-30 12:06:00,4.25,12424.0,Australia
770038,558536,22737,RIBBON REEL CHRISTMAS PRESENT ,10,2011-06-30 12:06:00,1.65,12424.0,Australia
770039,558536,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,2011-06-30 12:06:00,1.65,12424.0,Australia
770040,558536,22736,RIBBON REEL MAKING SNOWMEN ,10,2011-06-30 12:06:00,1.65,12424.0,Australia
770041,558536,23102,SILVER HEARTS TABLE DECORATION,12,2011-06-30 12:06:00,0.83,12424.0,Australia
770042,558536,23100,SILVER BELLS TABLE DECORATION,12,2011-06-30 12:06:00,1.25,12424.0,Australia
770043,558536,23101,SILVER STARS TABLE DECORATION,12,2011-06-30 12:06:00,0.83,12424.0,Australia
770044,558536,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2011-06-30 12:06:00,2.1,12424.0,Australia
770045,558536,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2011-06-30 12:06:00,1.25,12424.0,Australia
770046,558536,22668,PINK BABY BUNTING,40,2011-06-30 12:06:00,2.95,12424.0,Australia
770047,558536,23298,SPOTTY BUNTING,24,2011-06-30 12:06:00,4.95,12424.0,Australia
770048,558536,47566,PARTY BUNTING,24,2011-06-30 12:06:00,4.95,12424.0,Australia
770049,558536,22669,RED BABY BUNTING ,30,2011-06-30 12:06:00,2.95,12424.0,Australia
770050,558536,22089,PAPER BUNTING VINTAGE PAISLEY,24,2011-06-30 12:06:00,2.95,12424.0,Australia
770051,558536,22090,PAPER BUNTING RETROSPOT,24,2011-06-30 12:06:00,2.95,12424.0,Australia
770052,558536,23032,DRAWER KNOB CRACKLE GLAZE IVORY,6,2011-06-30 12:06:00,1.65,12424.0,Australia
770053,558536,23034,DRAWER KNOB CERAMIC BLACK,12,2011-06-30 12:06:00,1.45,12424.0,Australia
770054,558537,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,144,2011-06-30 12:06:00,1.06,12424.0,Australia
770055,558537,84378,SET OF 3 HEART COOKIE CUTTERS,48,2011-06-30 12:06:00,1.25,12424.0,Australia
770056,558537,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-06-30 12:06:00,4.95,12424.0,Australia
770057,558537,22617,BAKING SET SPACEBOY DESIGN,3,2011-06-30 12:06:00,4.95,12424.0,Australia
770058,558537,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-06-30 12:06:00,4.95,12424.0,Australia
770059,558537,22119,PEACE WOODEN BLOCK LETTERS,3,2011-06-30 12:06:00,6.95,12424.0,Australia
770060,558537,23129,HEART SHAPED HOLLY WREATH,4,2011-06-30 12:06:00,4.15,12424.0,Australia
787904,559919,23120,PACK OF 6 SMALL FRUIT STRAWS,288,2011-07-13 15:30:00,0.36,12415.0,Australia
787905,559919,22400,MAGNETS PACK OF 4 HOME SWEET HOME,84,2011-07-13 15:30:00,0.39,12415.0,Australia
787906,559919,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,84,2011-07-13 15:30:00,0.39,12415.0,Australia
787907,559919,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,84,2011-07-13 15:30:00,0.39,12415.0,Australia
787908,559919,21179,NO JUNK MAIL METAL SIGN,48,2011-07-13 15:30:00,0.39,12415.0,Australia
787909,559919,22093,MOTORING TISSUE BOX,72,2011-07-13 15:30:00,0.39,12415.0,Australia
787910,559919,23187,FRENCH STYLE STORAGE JAR BONBONS,48,2011-07-13 15:30:00,0.29,12415.0,Australia
787911,559919,22139,RETROSPOT TEA SET CERAMIC 11 PC ,48,2011-07-13 15:30:00,4.25,12415.0,Australia
787912,559919,23231,WRAP DOILEY DESIGN,200,2011-07-13 15:30:00,0.34,12415.0,Australia
787913,559919,23119,PACK OF 6 LARGE FRUIT STRAWS ,144,2011-07-13 15:30:00,0.53,12415.0,Australia
787914,559919,23121,PACK OF 6 COCKTAIL PARASOL STRAWS,288,2011-07-13 15:30:00,0.36,12415.0,Australia
787915,559919,23122,PARTY CHARMS 50 PIECES,144,2011-07-13 15:30:00,0.72,12415.0,Australia
787916,559919,21503,TOYBOX  WRAP ,200,2011-07-13 15:30:00,0.34,12415.0,Australia
787917,559919,22045,SPACEBOY GIFT WRAP,200,2011-07-13 15:30:00,0.34,12415.0,Australia
787918,559919,22706,WRAP COWBOYS  ,200,2011-07-13 15:30:00,0.34,12415.0,Australia
787919,559919,23230,WRAP ALPHABET DESIGN,200,2011-07-13 15:30:00,0.34,12415.0,Australia
787920,559919,23232,WRAP VINTAGE LEAF DESIGN,200,2011-07-13 15:30:00,0.34,12415.0,Australia
787921,559919,23293,SET OF 12 FAIRY CAKE BAKING CASES,384,2011-07-13 15:30:00,0.72,12415.0,Australia
787922,559919,23294,SET OF 6 SNACK LOAF BAKING CASES,384,2011-07-13 15:30:00,0.72,12415.0,Australia
787923,559919,23295,SET OF 12 MINI LOAF BAKING CASES,384,2011-07-13 15:30:00,0.72,12415.0,Australia
787924,559919,23296,SET OF 6 TEA TIME BAKING CASES,384,2011-07-13 15:30:00,1.04,12415.0,Australia
787925,559919,23297,SET 40 HEART SHAPE PETIT FOUR CASES,240,2011-07-13 15:30:00,1.45,12415.0,Australia
787926,559920,22698,PINK REGENCY TEACUP AND SAUCER,24,2011-07-13 15:31:00,2.55,12415.0,Australia
